696839183567036416,RT gbertalli1 Alex_Verbeek sharethesolar Thank you 4the Follow!\ud83c\udf0e #solarenergy #ActOnClimate #renewables #planetaritysecurity #sustainabilit\u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:33,,,,
696839182195519489,RT solardude1 #SOLARENERGY #POWER - How to build your own solar energy system - Selfmade Solar Panels https://t.co/XbigT9plbD,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:33,,,,
696839180421369857,RT denversolarguy #Obama renews #solarenergy bid despite setbacks  https://t.co/yJRnia5L3l,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:33,,,,
696839179196592128,RT charlesb430 via denversolarguy\n#SolarEnergy Powered 5000mAh Mobile Power #Bank https://t.co/Nj5GJDz9sY,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:33,,,,
696839177988677632,RT denversolarguy #SolarEnergy Powered 5000mAh Mobile Power #Bank  https://t.co/Nj5GJDz9sY,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:33,,,,
696839176550031360,RT AmbitSignUp Get Started With Your OWN Part Time #SOLARENERGY #BUSINESS !!! #AmbitEnergy https://t.co/TKtDJ7yJdd https://t.co/I2ZiIUFoV1,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:33,,,,
696838998396764161,RT @gbertalli1 @Alex_Verbeek @sharethesolar Thank you 4the Follow!\uf30e #solarenergy #ActOnClimate #renewables #planetaritysecurity #sust...,266029159,Event Car Share,UK,null,2016-02-08 23:32,,,,
696838874912399360,RT MentalItchFB Choosing To Use Solar Power #Solar #SolarPower #SolarEnergy https://t.co/VSOat4sXrM https://t.co/8BcflGWE7Y,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:31,,,,
696838783476617218,#SolarFact: In just 9 years the cost of #solarenergy has fallen by more than 73% setting up the industry for explosive growth! #livehomewise,2508042246,Homewise Improvement,,null,2016-02-08 23:31,,,,
696838758738432001,@Alex_Verbeek @sharethesolar Thank you 4the Follow!\ud83c\udf0e #solarenergy #ActOnClimate #renewables #planetaritysecurity #sustainability #innovate\u26a1\ufe0f,4363239913,Silent Voice 4Growth,BestIntentionsPlanetEarth,null,2016-02-08 23:31,,,,
696837919336767488,#SOLARENERGY #POWER - How to build your own solar energy system - Selfmade Solar Panels https://t.co/i8ygsfZEmF,54039049,Solar Dude,USA,null,2016-02-08 23:28,,,,
696835667767197696,#Obama renews #solarenergy bid despite setbacks  https://t.co/VivAl3sRJi,21993071,Viking Services,"Denver, CO",null,2016-02-08 23:19,,,,
696835552671371265,RT denversolarguy #SolarEnergy Powered 5000mAh Mobile Power #Bank  https://t.co/pFbARDiWsG,3309001212,Mark Cote,Tampa FL,null,2016-02-08 23:18,,,,
696835551006232576,via @denversolarguy\n#SolarEnergy Powered 5000mAh Mobile Power #Bank https://t.co/y02N0116xb,3881970556,Charles Buckland,United States,null,2016-02-08 23:18,,,,
696835543091564544,RT SunproSolarCA Is this the future of #SolarEnergy? #SunproSolar https://t.co/CwH0bvyQ0j,3309001212,Mark Cote,Tampa FL,null,2016-02-08 23:18,,,,
696835523047002113,RT charlesb430 via denversolarguy\nHank explains the power of #solarenergy and describes how it may fit into our di\u2026 https://t.co/KlpL29AS54,3309001212,Mark Cote,Tampa FL,null,2016-02-08 23:18,,,,
696834978445946883,RT @denversolarguy: #SolarEnergy Powered 5000mAh Mobile Power #Bank  https://t.co/OzyPoeFlXq,749315870,Green Energy Review,Worldwide,null,2016-02-08 23:16,,,,
696834154005164032,#SolarEnergy Powered 5000mAh Mobile Power #Bank  https://t.co/OzyPoeFlXq,21993071,Viking Services,"Denver, CO",null,2016-02-08 23:13,,,,
696833432161251328,RT @AmbitSignUp: Get Started With Your OWN Part Time #SOLARENERGY #BUSINESS !!! #AmbitEnergy https://t.co/54uVpPqh1a https://t.co/Xjzw8OIwyO,15951028,NewSunSEO,"Long Island, New York",null,2016-02-08 23:10,,,,
696833242469564416,Get Started With Your OWN Part Time #SOLARENERGY #BUSINESS !!! #AmbitEnergy https://t.co/54uVpPqh1a https://t.co/Xjzw8OIwyO,4000590141,Ambit Energy,"New York, USA",null,2016-02-08 23:09,,,,
696832877829427200,RT itsforhome #SolarEnergy: Columbia County solar project will provide energy for health care organizations in Alb\u2026 https://t.co/Py34xCQW1k,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832876776722433,RT SunproSolarCA Is this the future of #SolarEnergy? #SunproSolar https://t.co/gRBDGtXUgn,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832875690328064,RT itsforhome #SolarEnergy: Dominion Power and NC based energy company to install solar facility in Chesapeake ... https://t.co/KulAsLQMQE,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832874595672064,RT charlesb430 via denversolarguy\nHank explains the power of #solarenergy and describes how it may fit into our di\u2026 https://t.co/E3Ct1xcdII,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832873526128640,RT AlexandersIOT Our Solarpanels have generated a total of 8454 kWh since install date 21 september 2013 #solarenergy,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832872070701058,RT altprofits4u Switch to alternative #energy - it's easy if you do it smart. #SolarEnergy #WindPower #geothermal https://t.co/cbyWJooxnt,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832870636240896,RT Energy4later New electrolysis project to make #power2gas commercially viable #solarenergy #windpower \u2026 https://t.co/d8uFfeEE97,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832869512122372,RT Graydog_13 #renewableenergy #sustainability #climatechange #deforestation #solarenergy #mktg4550 https://t.co/VA2rxxQ50n,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696832867930873857,RT denversolarguy #Economist Debate: #SolarEnergy https://t.co/YuGhnMH8po,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 23:07,,,,
696831629067579392,#SolarEnergy: Columbia County solar project will provide energy for health care organizations in Albany ... https://t.co/EleZavi8Yn,39775054,Its For Home,Boulder CO,null,2016-02-08 23:03,,,,
696831558506962944,Is this the future of #SolarEnergy? #SunproSolar https://t.co/9uYIPT2WAA,1316861570,Sunpro Solar,California ,null,2016-02-08 23:02,,,,
696831366722297856,#SolarEnergy: Dominion Power and NC based energy company to install solar facility in Chesapeake ... https://t.co/yLgcFzWr1P,39775054,Its For Home,Boulder CO,null,2016-02-08 23:01,,,,
696830944469094400,RT @charlesb430: via @denversolarguy\nHank explains the power of #solarenergy and describes how it may fit into our diversified #ene\u2026 https:\u2026,3903988530,Solar Power,,null,2016-02-08 23:00,,,,
696828961033187328,via @denversolarguy\nHank explains the power of #solarenergy and describes how it may fit into our diversified #ene\u2026 https://t.co/kirvGVYjLq,3881970556,Charles Buckland,United States,null,2016-02-08 22:52,,,,
696826948597784577,Our Solarpanels have generated a total of 8454 kWh since install date 21 september 2013 #solarenergy,1265537310,Alex IoT,Netherlands,null,2016-02-08 22:44,,,,
696826472451960834,RT @denversolarguy: #Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/yvlCIXQsmc,4721574708,Energy Renaissance,"Sydney, New South Wales",null,2016-02-08 22:42,,,,
696825966639845377,Switch to alternative #energy - it's easy if you do it smart. #SolarEnergy #WindPower #geothermal https://t.co/X0Y0pOPFYD,3545586734,AltProfits,Planet Earth,null,2016-02-08 22:40,,,,
696825888642572292,New electrolysis project to make #power2gas commercially viable #solarenergy #windpower https://t.co/F1tiUm6qSm https://t.co/HoBzo03AJH,2419049726,Clean energy,Netherlands,null,2016-02-08 22:40,,,,
696823739778998272,RT @eni: #SolarEnergy: #Morocco's rush to secure a place in the sun\nhttps://t.co/uFlw3cFbPD via @AboutOil https://t.co/QEZXw3pNTT,362971568,Simone Zuccotti,,null,2016-02-08 22:31,,,,
696823290950627330,#renewableenergy #sustainability #climatechange #deforestation #solarenergy #mktg4550 https://t.co/h1ARvAtb8r,296077677,Grayson Heath,,null,2016-02-08 22:29,,,,
696822844483858432,RT AmbitSignUp GET Your Own PART-TIME #SOLARENERGY #Business !! #AmbitEnergy https://t.co/t3TuNbS754 https://t.co/WJene2lAXR,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 22:28,,,,
696822825693347840,#Economist Debate: #SolarEnergy https://t.co/SaOykODPVe,21993071,Viking Services,"Denver, CO",null,2016-02-08 22:28,,,,
696822348868161537,RT hicelebratelife Adding Solar Power for Heating Pool #Solar #SolarPower #SolarEnergy #SolarPool\n\u2026 https://t.co/zO6naH8mkp,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 22:26,,,,
696821313382518784,Diversification of the economy requires Energy and the Sustainable solution is #SolarEnergy #Time4Solar @SolyntaEnergy,576520260,Ugochukwu Nwakanma,Nigeria,null,2016-02-08 22:22,,,,
696820895264931841,A #solar installation increases the value of your home by reducing your electric bill. This home improvement pays for itself! #solarenergy,4707757517,Enercore,"Henderson, NV",null,2016-02-08 22:20,,,,
696820340530348036,Solar Generator-Emergency &amp; Alternative Power! No Gas or Fumes Quiet Power Day OR Night! #prepping #survival #alternativeenergy #solarenergy,419668265,Be Prepared Solar,,null,2016-02-08 22:18,,,,
696819730078949376,#funFact: The U.S. has enough installed #solarenergy capacity to power 4.6 million homes.#gogreensaveGREEN #liveHomewise #solarpanels#green,2508042246,Homewise Improvement,,null,2016-02-08 22:15,,,,
696818069876899841,"RT @XHNews: Latin America's #solarenergy potential draws world attention, to be fully tapped https://t.co/yNFEfvfFuE https://t.co/Fe5PljY6nX",2305280569,Maden Eco Ltd,Northern England and Scotland,null,2016-02-08 22:09,,,,
696817917317480448,RT @denversolarguy: #Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/yvlCIXQsmc,2315916511,PetroPlata,Global,null,2016-02-08 22:08,,,,
696817343536766976,RT @denversolarguy: Hank explains the power of #solarenergy and describes how it may fit into our diversified #energy future. https://t.co/\u2026,4721574708,Energy Renaissance,"Sydney, New South Wales",null,2016-02-08 22:06,,,,
696815832047816704,"RT @XHNews: Latin America's #solarenergy potential draws world attention, to be fully tapped https://t.co/yNFEfvfFuE https://t.co/Fe5PljY6nX",3903988530,Solar Power,,null,2016-02-08 22:00,,,,
696815778327347201,Another fresh edition of; Renewables Daily USA #America #green #usa #renewables #future #sustainable #solarenergy https://t.co/6X0FtllDcX,20682901,Arjan Eikelenboom,"London, England",null,2016-02-08 22:00,,,,
696815316039528448,#Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/yvlCIXQsmc,21993071,Viking Services,"Denver, CO",null,2016-02-08 21:58,,,,
696815257428348929,Morocco Just Turned on the World\u2019s Largest Solar Plant https://t.co/XNcLcv5UsV #renewableenergy #solarenergy @PresidencyZA,122941511,SurfLess Surfer,South Africa,null,2016-02-08 21:57,,,,
696814530429464576,China Should Put Solar Panels On Every Roof - Forbes: ForbesChina Should Put Solar Panels On Ever... https://t.co/UBR3FnIwis #solarenergy,121569530,GreenPact,Earth,null,2016-02-08 21:55,,,,
696814289399717889,RT denversolarguy Hank explains the power of #solarenergy and describes how it may fit into our diversified #energ\u2026 https://t.co/KlpL29AS54,3309001212,Mark Cote,Tampa FL,null,2016-02-08 21:54,,,,
696813373514772481,RT @denversolarguy: Hank explains the power of #solarenergy and describes how it may fit into our diversified #energy future. https://t.co/\u2026,31718463,melodi joy,"Lexington, KY USA",null,2016-02-08 21:50,,,,
696813367231700993,RT @AmbitSignUp: Start Up Your OWN PART-TIME #SolarEnergy #BUSINESS !!! #AmbitEnergy https://t.co/LooDUGu0gx https://t.co/ImDVEwzL71,15951028,NewSunSEO,"Long Island, New York",null,2016-02-08 21:50,,,,
696813017598656514,#Oil field Worker is now promoting #SolarEnergy  https://t.co/N2AENZ2jGV https://t.co/vTS6G2UvmJ,21993071,Viking Services,"Denver, CO",null,2016-02-08 21:49,,,,
696812907342987264,RT @poweredbygvelop: Energy Department announces $21 million to lower #solarenergy deployment barriers: https://t.co/9w0U1S9Y1O https://t.c\u2026,422557392,Jan Maduro,,null,2016-02-08 21:48,,,,
696812252163350529,Hank explains the power of #solarenergy and describes how it may fit into our diversified #energy future. https://t.co/4uPCvcdqM3,21993071,Viking Services,"Denver, CO",null,2016-02-08 21:46,,,,
696812067500789760,RT @AmbitSignUp: TWENTY YEAR SOLAR Commissions GET YOUR OWN  PART-TIME #SolarEnergy #BUSINESS !! #AmbitEnergy https://t.co/TBcRTFQewF https\u2026,15951028,NewSunSEO,"Long Island, New York",null,2016-02-08 21:45,,,,
696811647961157632,RT @AmbitSignUp: GET Your Own PART-TIME #SOLARENERGY #Business !! #AmbitEnergy https://t.co/IFlcisYRep https://t.co/q2urt12p16,197188569,Obsidian Financial,,null,2016-02-08 21:43,,,,
696810352961413120,RT @AmbitSignUp: Start Up Your OWN PART-TIME #SolarEnergy #BUSINESS !!! #AmbitEnergy https://t.co/LooDUGu0gx https://t.co/ImDVEwzL71,197188569,Obsidian Financial,,null,2016-02-08 21:38,,,,
696810230584217600,RT @AmbitSignUp: TWENTY YEAR SOLAR Commissions GET YOUR OWN  PART-TIME #SolarEnergy #BUSINESS !! #AmbitEnergy https://t.co/TBcRTFQewF https\u2026,197188569,Obsidian Financial,,null,2016-02-08 21:37,,,,
696810076074569728,RT @PakDevNews: How the residents of #Shimshal are setting a shining example for #Pakistan [#Hunza #GilgitBaltistan #SolarEnergy... https:/\u2026,14420158,Sufwan Qalandars,"Riyadh, Kingdom of Saudi Arabia",null,2016-02-08 21:37,,,,
696810025583509505,RT @PakDevNews: Quaid-e-Azam #SolarPark to get 900MW upgrade [#Pakistan #Energy #Solar #SolarEnergy #SolarPower] https://t.co/GZBMQeeGLe,14420158,Sufwan Qalandars,"Riyadh, Kingdom of Saudi Arabia",null,2016-02-08 21:37,,,,
696809204099768320,"\what's your money backed by?!\"" @SolarCoin_SLR - perfect slogan for solar hosts @YelohaSolar @solarcity et al #solarenergy""",16337074,sebnem,"Munich, Bavaria",null,2016-02-08 21:33,,,,
696808850444328960,TWENTY YEAR SOLAR Commissions GET YOUR OWN  PART-TIME #SolarEnergy #BUSINESS !! #AmbitEnergy https://t.co/TBcRTFQewF https://t.co/NA6q6l7ZaP,4000590141,Ambit Energy,"New York, USA",null,2016-02-08 21:32,,,,
696808835424641025,Who's honed in on their Proportion and Rate skills? Tweet your answer! #CC6RPA2 #SolarEnergy #STEM @theTSIN @OSSEDC https://t.co/COzPuxZslx,951721178,Learning Blade,"Chattanooga, TN",null,2016-02-08 21:32,,,,
696808788343418880,Start Up Your OWN PART-TIME #SolarEnergy #BUSINESS !!! #AmbitEnergy https://t.co/LooDUGu0gx https://t.co/ImDVEwzL71,4000590141,Ambit Energy,"New York, USA",null,2016-02-08 21:32,,,,
696808660110958593,GET Your Own PART-TIME #SOLARENERGY #Business !! #AmbitEnergy https://t.co/IFlcisYRep https://t.co/q2urt12p16,4000590141,Ambit Energy,"New York, USA",null,2016-02-08 21:31,,,,
696807802057138180,RT TheModernApe How fast will solar+storage get cheaper and scale up?https://t.co/qbYJX3X2Ca #solarenergy #powerwall #tesla #gridparity #re\u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807800660316160,RT MBA_Engineer World's energy crisis solution - turn all roads into #solarenergy power sources. SolarEnergyNews  \u2026 https://t.co/bL2xLp9Elm,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807798643023872,RT itsforhome #SolarEnergy: Progress in Building Integrated Photovoltaics to Create Opportunities for the Global S\u2026 https://t.co/LFEHKzAwmQ,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807797317636096,"RT JonesMedowie \Australia\u2019s Queensland dismisses retrospective cuts to solar bonus scheme\"" https://t.co/unv9kg9lhH #solarenergy #feedly""",3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807796340322305,RT itsforhome #SolarEnergy: Telstra Eyes More Solar Battery Storage ... https://t.co/jGtIavdqr9,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807795384020993,RT itsforhome #SolarEnergy: SunEdison Inc SUNE May See Hawaii Solar Energy Farm Get the Ax ... https://t.co/i0aoptsNMJ,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807794310311937,RT domeny24 Green Energy :-)\nhttps://t.co/AV2TRLu173\n\n#NewEnergy #News #Services #SolarEnergy #Photovoltaic #Solar #GreenEnergy  #Climate \u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807792984879106,"RT JonesMedowie \Australia\u2019s residential PV market could see permanent decline - SunWiz\"" https://t.co/t6ddALRg5G #solarenergy #feedly""",3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807791927943168,RT domeny24 S o l a r  Green Energy \nhttps://t.co/oWXDQdjFjj\n\n#Solar #Photovoltaics #Services #News #SolarEnergy #GreenEnergy #NewEnergy #\u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807790908669953,RT WallStBear Ended the day with 40% profits on $SCTY #daytrade #solarenergy $SPY $FB $NFLX $GOOG,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807789688131584,RT GavHarp #SolarEnergy Systems - Getting Started https://t.co/Z9t1vahQrN https://t.co/4oiS4kMVJb,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807788509532160,RT FacebookNews3 https://t.co/ZiTVMapvjO #SolarEnergy #preorder #win #Show #Sensational #interesting #Uncover #In\u2026 https://t.co/HVaVItZcJn,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807787469393924,RT FacebookNews3 Loaded With New Solar Energy Features - 99 #SolarEnergy Resources https://t.co/j2k8hicvdC,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807785984557056,RT domeny24 S o l a r . . .\nhttps://t.co/u3MF2MM8PB\n\n#Solar #Photovoltaic #SolarEnergy #NewEnergy #GreenEnergy #News #SanDiego #SanAntonio\u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807784696913920,RT CEofAmerica CA is now the leading state in #solarenergy! California Makes the Most of Golden State Net Metering\u2026 https://t.co/DbG0XAK6V8,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807783258312704,RT ieee_pes Utility Regulators Refereeing Fierce Boxing Matches Over Rooftop #SolarEnergy: https://t.co/J2i95DFBxt ELDaily #utilities,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807781085659137,"RT ieee_pes #Colorado #utilities to test 5 rural, low-income solar models: https://t.co/iOpQqrhith via utilitydive #solarenergy",3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807779177271300,RT lawrencebehr LBAGroup #solarenergy #Electricity  https://t.co/1CSDjtkhN3,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807777952473092,RT mrsunshinenet Here's another fresh edition of Canada Green Daily. https://t.co/pfjZpis6l2 #canada #renewables #sustainable #solarenergy\u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807776497090562,"RT JonesMedowie \Hawaii Residents Get New Energy Storage Option for Rooftop Solar\"" https://t.co/Gq22Sh5ck9 #solarenergy #feedly""",3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807775498805249,RT 2one5 That first one looks really familiar. ToughTested #solarenergy #Valentinesgifts https://t.co/Hrv0QYd2q8,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807774529916928,RT JESolar Biggest #solarenergy plant in the world: \u201cMorocco gives importance to the renewable energy through this\u2026 https://t.co/wZ2LE3qCOB,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807773368119296,RT cooleymarla congratulations!!! way to go! #solarenergy  https://t.co/BlGKgJFHN1,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807771858198531,"RT carbonfeet #solarenergy Sunny outlook: Solar energy becomes more reliable, affordable - Bloomington Pantagraph https://t.co/IMdl2k9NNB",3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807770725707778,RT carbonfeet #solarenergy Solar power and the carbon footprint dilemma: Four questions that need answering - Calg\u2026 https://t.co/29R1gV09Bu,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807769521983488,RT BenReznik uld recent CA #PUC ruling re: #solarenergy help spark national trend? https://t.co/AwbsruwzgA Via eldaily,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:28,,,,
696807217895493632,RT BRICBreaker #China should be solar panels on every roof: https://t.co/hR10VMGEPA $JASO $TSL #solarenergy #solarpower #solarcity,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:26,,,,
696807206235336704,RT AmSentrySolar Find out why owning is your best option in our awesome solar video!\nhttps://t.co/OJiUYrCiRE #solar #solarenergy #solarpow\u2026,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:25,,,,
696807205266391040,RT ieee_pes $133bn needed for new Saudi power projects: https://t.co/xIkV9vAgXe UtilitiesME #solarenergy #solarpower,3091964034,Solar Solutions Team,"Brentwood, CA",null,2016-02-08 21:25,,,,
696806739283484672,#China should be solar panels on every roof: https://t.co/1TF6yFmUFZ $JASO $TSL #solarenergy #solarpower #solarcity,360366169,Kenneth Rapoza,"New York, NY",null,2016-02-08 21:24,,,,
696806666176589824,RT @TheModernApe: How fast will solar+storage get cheaper and scale up?https://t.co/GutOK4E3ee #solarenergy #powerwall #tesla #gridparity #\u2026,587753476,Ashley Ann Knudsen,"Tempe, AZ - ASU",null,2016-02-08 21:23,,,,
696806079259242497,How fast will solar+storage get cheaper and scale up?https://t.co/GutOK4E3ee #solarenergy #powerwall #tesla #gridparity #renewables,2152217372,The Modern Ape,"Phoenix, AZ           ",null,2016-02-08 21:21,,,,
696805548151463936,World's energy crisis solution - turn all roads into #solarenergy power sources. @SolarEnergyNews  @SolarIndustry https://t.co/mBog9JJVG2,60650849,Jeremy Schreiber,"San Jose, CA",null,2016-02-08 21:19,,,,
696805116364640257,#SolarEnergy: Progress in Building Integrated Photovoltaics to Create Opportunities for the Global Solar Control ... https://t.co/6IKdsffXeh,39775054,Its For Home,Boulder CO,null,2016-02-08 21:17,,,,
696805074199130112,"\Australia\u2019s Queensland dismisses retrospective cuts to solar bonus scheme\"" https://t.co/zHqt3Ov6jM #solarenergy #feedly""",517320524,Rodney Jones,Newcastle NSW Australia,null,2016-02-08 21:17,,,,
696804854476345345,#SolarEnergy: Telstra Eyes More Solar Battery Storage ... https://t.co/4KdEbJAKqD,39775054,Its For Home,Boulder CO,null,2016-02-08 21:16,,,,
696804595318697984,#SolarEnergy: SunEdison Inc SUNE May See Hawaii Solar Energy Farm Get the Ax ... https://t.co/Rwg7iYLaXE,39775054,Its For Home,Boulder CO,null,2016-02-08 21:15,,,,
696804559151304704,Green Energy :-)\nhttps://t.co/MqXnShEycE\n\n#NewEnergy #News #Services #SolarEnergy #Photovoltaic #Solar #GreenEnergy  #Climate #domain #sale,411626519,DomainNamesForSale,Karlsruhe | Germany,null,2016-02-08 21:15,,,,
696804273288400896,"\Australia\u2019s residential PV market could see permanent decline - SunWiz\"" https://t.co/9XflbrVLO6 #solarenergy #feedly""",517320524,Rodney Jones,Newcastle NSW Australia,null,2016-02-08 21:14,,,,
696804190430035972,RT @eesionline: .@USArmy rolling out largest #energy project at @forthood w/ on-base #solarenergy farm and off-site #WindEnergy farm https:\u2026,1931219221,BlackManGreenPlan,"Pittsburgh, PA",null,2016-02-08 21:13,,,,
696804116333522949,RT @ieeesmartgrid: Solar #microgrids and batteries could prevent another Black Saturday bushfire: https://t.co/XBNUclx1K1 #solarenergy,1569159463,Tarek Skaif,"Barcelona, Catalu\u00f1a",null,2016-02-08 21:13,,,,
696804070804340736,S o l a r  Green Energy \nhttps://t.co/8A1dpqVngh\n\n#Solar #Photovoltaics #Services #News #SolarEnergy #GreenEnergy #NewEnergy #domain #sale,411626519,DomainNamesForSale,Karlsruhe | Germany,null,2016-02-08 21:13,,,,
696804009705914368,RT @eesionline: .@USArmy rolling out largest #energy project at @forthood w/ on-base #solarenergy farm and off-site #WindEnergy farm https:\u2026,2758217931,Tamara To'L,"Washington, DC",null,2016-02-08 21:13,,,,
696804005805096960,Ended the day with 40% profits on $SCTY #daytrade #solarenergy $SPY $FB $NFLX $GOOG,4706361192,Not The Average Bear,"New York, USA",null,2016-02-08 21:13,,,,
696803326663352320,RT @LasVegasLocally: Nevada's (insanely) perplexing war on #SolarEnergy https://t.co/brIeIQKbHs via @jdsutter @SolarCityPolicy @GovSandoval\u2026,408791375,Lauren Randall,"San Francisco, CA",null,2016-02-08 21:10,,,,
696802148978327552,#SolarEnergy Systems - Getting Started https://t.co/eIjieW35DO https://t.co/xobnnAzYSG,392942637,Gavin Harper,"Tauranga City, New Zealand",null,2016-02-08 21:05,,,,
696801195839614976,https://t.co/9Y6xIa1LWS #SolarEnergy #preorder #win #Show #Sensational #interesting #Uncover #Instantly #sales #Fam\u2026 https://t.co/rdrVUV1Mqt,569786199,Facebook News,,null,2016-02-08 21:02,,,,
696801192668745729,Loaded With New Solar Energy Features - 99 #SolarEnergy Resources https://t.co/SidkjjDqgE,569786199,Facebook News,,null,2016-02-08 21:02,,,,
696800935226535936,S o l a r . . .\nhttps://t.co/9u7dvCUtif\n\n#Solar #Photovoltaic #SolarEnergy #NewEnergy #GreenEnergy #News #SanDiego #SanAntonio #domain #sale,411626519,DomainNamesForSale,Karlsruhe | Germany,null,2016-02-08 21:01,,,,
696800804536238080,RT @AmbitSignUp: Get Started With Your Own Part-Time #SOLARENERGY #BUSINESS !!! #AmbitEnergy https://t.co/hQu04m5FV8 https://t.co/useGDlEa5q,15951028,NewSunSEO,"Long Island, New York",null,2016-02-08 21:00,,,,
696800459407765504,CA is now the leading state in #solarenergy! California Makes the Most of Golden State Net Metering Opportunity https://t.co/VuUWVa2y16,4719880459,Clean Energy,"Los Angeles, CA",null,2016-02-08 20:59,,,,
696800233985024000,RT @ieee_pes: $133bn needed for new Saudi power projects: https://t.co/J5XDyprVS2 @UtilitiesME #solarenergy #solarpower,4721574708,Energy Renaissance,"Sydney, New South Wales",null,2016-02-08 20:58,,,,
696799471833870338,Find out why owning is your best option in our awesome solar video!\nhttps://t.co/zVQlyQ11Wk #solar #solarenergy #solarpower,4418932354,AmericanSentry Solar,"Bel Air, MD",null,2016-02-08 20:55,,,,
696799216316870656,RT ieee_pes Utility Regulators Refereeing Fierce Boxing Matches Over Rooftop #SolarEnergy: https://t.co/ipKmXk3hPN ELDaily #utilities,3309001212,Mark Cote,Tampa FL,null,2016-02-08 20:54,,,,
696799196935012352,RT mrsunshinenet Here's another fresh edition of Canada Green Daily. https://t.co/VykI9Fkw99 #canada #renewables #sustainable #solarenergy\u2026,3309001212,Mark Cote,Tampa FL,null,2016-02-08 20:54,,,,
696799190043779073,RT JESolar Biggest #solarenergy plant in the world: \u201cMorocco gives importance to the renewable energy through this\u2026 https://t.co/fXXum5jm00,3309001212,Mark Cote,Tampa FL,null,2016-02-08 20:54,,,,
